log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
1866,288,OPERATIONAL,206,218,0.8519772250408452,
261,325,OPERATIONAL,200,127,0.12513208788129698,
350,387,OPERATIONAL,429,246,0.36387758368802847,
353,63,OPERATIONAL,206,239,0.6052690355099949,
357,195,OPERATIONAL,206,245,0.5113501378864528,
262,136,OPERATIONAL,200,101,0.38716840287470455,
5045,288,OPERATIONAL,429,237,,0.5883402066357457
5046,122,OPERATIONAL,206,243,,0.5306063540490878
5047,302,OPERATIONAL,200,110,,0.767785135759573
263,448,OPERATIONAL,200,131,0.7417080514144256,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
264,152,OPERATIONAL,200,130,0.7989832824236275,
265,398,OPERATIONAL,200,130,0.2627829215537022,
266,261,OPERATIONAL,200,137,0.804632961847945,
267,407,OPERATIONAL,200,132,0.28237816810011457,
268,181,OPERATIONAL,200,125,0.7864843700128945,
269,380,OPERATIONAL,200,113,0.6927302806650177,
270,327,OPERATIONAL,200,136,0.46002931630318966,
271,467,OPERATIONAL,200,131,0.4029097366391192,
272,424,OPERATIONAL,200,126,0.5520851601463811,
273,269,OPERATIONAL,200,103,0.6371800779155335,
274,284,OPERATIONAL,200,130,0.569918447122553,
275,218,OPERATIONAL,200,126,0.1477750504461212,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2265,296,OPERATIONAL,429,210,0.8973730600383,
2411,163,OPERATIONAL,429,221,0.858728544965948,
276,481,OPERATIONAL,200,106,0.4452659867128729,
358,53,OPERATIONAL,206,226,0.706505515129454,
370,50,OPERATIONAL,206,239,0.615709506069408,
378,499,OPERATIONAL,429,243,0.3996403804005231,
277,148,OPERATIONAL,200,136,0.15122452486556073,
5048,336,OPERATIONAL,200,129,,0.5892937642129658
5049,409,OPERATIONAL,200,133,,0.16542220893125759
5050,72,OPERATIONAL,200,123,,0.2494976626991452
278,37,OPERATIONAL,200,130,0.4973227013798541,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
279,261,OPERATIONAL,200,110,0.19882760923561352,
280,310,OPERATIONAL,200,102,0.8475778329601922,
281,364,OPERATIONAL,200,137,0.360378264843914,
282,348,OPERATIONAL,200,136,0.22568128148831548,
283,415,OPERATIONAL,200,113,0.17144320325394535,
285,253,OPERATIONAL,200,134,0.4495013198411272,
287,400,OPERATIONAL,200,139,0.7248054422237766,
290,294,OPERATIONAL,200,128,0.5557078193529532,
292,51,OPERATIONAL,200,108,0.43114102196816007,
293,279,OPERATIONAL,200,115,0.44911188975667404,
297,355,OPERATIONAL,200,106,0.23194927679680513,
298,316,OPERATIONAL,200,109,0.48785748517586947,
2544,188,OPERATIONAL,206,231,0.8949611398376908,
2575,63,OPERATIONAL,429,218,0.867844857453533,
2659,296,OPERATIONAL,429,235,0.8660756577363988,
300,325,OPERATIONAL,200,101,0.3624109171643366,
385,383,OPERATIONAL,206,243,0.13567266010669227,
408,362,OPERATIONAL,206,228,0.5925874161933034,
420,480,OPERATIONAL,206,236,0.43880280533711635,
301,462,OPERATIONAL,200,126,0.7950101989258616,
5051,23,OPERATIONAL,200,129,,0.23966012377068965
5052,126,OPERATIONAL,200,134,,0.8517062656248169
5053,75,OPERATIONAL,200,107,,0.10268933434092897
302,102,OPERATIONAL,200,111,0.8729288579668202,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
303,396,OPERATIONAL,200,106,0.18282091379880933,
306,120,OPERATIONAL,200,105,0.7420299854136897,
307,141,OPERATIONAL,200,133,0.2675821210166258,
308,402,OPERATIONAL,200,136,0.4467712281417501,
309,270,OPERATIONAL,200,130,0.49352930302058073,
311,218,OPERATIONAL,200,121,0.28772158964546335,
313,479,OPERATIONAL,200,140,0.8468275170539796,
314,213,OPERATIONAL,200,130,0.43058806336320243,
315,207,OPERATIONAL,200,119,0.48591376992732394,
316,477,OPERATIONAL,200,126,0.5935962465546402,
317,101,OPERATIONAL,200,112,0.14931679443553963,
2937,379,OPERATIONAL,206,215,0.853070854836065,
3001,399,OPERATIONAL,429,238,0.8875422534181899,
3055,47,OPERATIONAL,206,236,0.8599324794369937,
318,217,OPERATIONAL,200,139,0.41305942661836625,
421,263,OPERATIONAL,206,246,0.6391832144691848,
428,195,OPERATIONAL,429,232,0.3290645944335656,
431,193,OPERATIONAL,206,216,0.56436019907802,
319,408,OPERATIONAL,200,121,0.41417714433899877,
5054,317,OPERATIONAL,200,107,,0.5470540033122288
5055,343,OPERATIONAL,200,104,,0.6318601486641059
5056,351,OPERATIONAL,200,134,,0.6589027802899949
320,496,OPERATIONAL,200,136,0.15204528511164314,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
321,0,OPERATIONAL,200,114,0.799579658925002,
322,138,OPERATIONAL,200,109,0.42252018778848666,
323,482,OPERATIONAL,200,139,0.35529616244089,
324,394,OPERATIONAL,200,103,0.17032675839394065,
325,475,OPERATIONAL,200,124,0.2352899181357466,
326,165,OPERATIONAL,200,110,0.22845003524941554,
327,0,OPERATIONAL,200,128,0.6186045321267609,
328,382,OPERATIONAL,200,133,0.12391338637396095,
329,320,OPERATIONAL,200,106,0.26602425323077195,
330,456,OPERATIONAL,200,134,0.884390803397667,
333,40,OPERATIONAL,200,101,0.5107483291556693,
334,234,OPERATIONAL,200,123,0.32799656542542255,
3366,444,OPERATIONAL,206,236,0.8529205135165608,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
335,259,OPERATIONAL,200,130,0.8186821423936851,
436,25,OPERATIONAL,429,235,0.6931326326919087,
438,151,OPERATIONAL,429,216,0.6344847869066561,
441,114,OPERATIONAL,206,223,0.3152678316072624,
336,474,OPERATIONAL,200,121,0.8066662673367683,
5057,154,OPERATIONAL,206,248,,0.3570890981980731
5058,130,OPERATIONAL,200,121,,0.12565120421618856
5059,477,OPERATIONAL,200,136,,0.6903562350572089
337,289,OPERATIONAL,200,113,0.47275945108176554,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
338,278,OPERATIONAL,200,118,0.8602722021869496,
339,118,OPERATIONAL,200,137,0.8492456114119328,
340,437,OPERATIONAL,200,135,0.1892428926301406,
341,285,OPERATIONAL,200,127,0.4391221537879202,
344,85,OPERATIONAL,200,130,0.3621044150787749,
345,434,OPERATIONAL,200,125,0.5696462606861455,
346,52,OPERATIONAL,200,123,0.3112967657365891,
347,329,OPERATIONAL,200,107,0.5157664112772671,
348,211,OPERATIONAL,200,139,0.8729021814680087,
349,79,OPERATIONAL,200,137,0.7312956004329879,
351,409,OPERATIONAL,200,110,0.7077043115448173,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
352,58,OPERATIONAL,200,116,0.8236500666256681,
453,193,OPERATIONAL,206,224,0.7396235163575121,
455,236,OPERATIONAL,429,245,0.427517065225972,
456,48,OPERATIONAL,429,249,0.4616203485995872,
354,7,OPERATIONAL,200,101,0.6837763850167378,
5060,311,OPERATIONAL,200,117,,0.6388561901859791
5061,202,OPERATIONAL,200,106,,0.3912904120962186
5062,202,OPERATIONAL,200,129,,0.7392816046706094
355,415,OPERATIONAL,200,126,0.6842085303929404,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
356,224,OPERATIONAL,200,139,0.3061558167245364,
359,256,OPERATIONAL,200,132,0.8136386045111833,
360,346,OPERATIONAL,200,129,0.2885079141862137,
361,98,OPERATIONAL,200,137,0.19044165812516214,
362,357,OPERATIONAL,200,135,0.4054000423880879,
363,364,OPERATIONAL,200,103,0.8085941047810842,
364,135,OPERATIONAL,200,137,0.5803908217599916,
365,283,OPERATIONAL,200,138,0.4064243081789124,
366,243,OPERATIONAL,200,126,0.6471703097954891,
367,51,OPERATIONAL,200,127,0.3008341281005158,
368,434,OPERATIONAL,200,128,0.4803634227540635,
369,438,OPERATIONAL,200,124,0.35552341148931055,
3988,486,OPERATIONAL,206,223,0.8674718067323317,
4086,188,OPERATIONAL,206,233,0.8552727031337755,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
371,415,OPERATIONAL,200,113,0.8783763683354086,
457,397,OPERATIONAL,206,232,0.7449562273715659,
470,412,OPERATIONAL,206,225,0.1705095124189417,
477,480,OPERATIONAL,429,236,0.2544636603309659,
372,124,OPERATIONAL,200,121,0.8196935436603958,
5063,172,OPERATIONAL,200,105,,0.8023503280467853
5064,397,OPERATIONAL,206,211,,0.2737989618163855
5065,129,OPERATIONAL,200,135,,0.21232217277973256
373,451,OPERATIONAL,200,124,0.7433387109184386,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
374,364,OPERATIONAL,200,120,0.1975365729751749,
375,284,OPERATIONAL,200,111,0.34900521110666727,
376,284,OPERATIONAL,200,138,0.5875280619324513,
377,298,OPERATIONAL,200,135,0.6819395902043531,
379,78,OPERATIONAL,200,110,0.40935327011185896,
380,409,OPERATIONAL,200,113,0.17494389685882378,
381,212,OPERATIONAL,200,131,0.11512890962873952,
382,473,OPERATIONAL,200,126,0.6200365468379656,
383,306,OPERATIONAL,200,112,0.3519526431198782,
384,392,OPERATIONAL,200,129,0.6047758065113081,
386,89,OPERATIONAL,200,103,0.7546108137762944,
387,286,OPERATIONAL,200,122,0.10440748081714189,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
11,125,OPERATIONAL,206,236,0.8700873706476114,
388,373,OPERATIONAL,200,101,0.8599606995652535,
484,499,OPERATIONAL,206,223,0.255384892338931,
485,397,OPERATIONAL,206,214,0.7505083279433056,
389,290,OPERATIONAL,200,139,0.8652462738709369,
5066,326,OPERATIONAL,200,135,,0.6695358248957997
5067,379,OPERATIONAL,429,218,,0.5803869198591965
5068,246,OPERATIONAL,206,247,,0.4866860373925358
390,224,OPERATIONAL,200,108,0.6949177716575698,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
391,320,OPERATIONAL,200,122,0.42219546599261004,
392,98,OPERATIONAL,200,123,0.5456024233735658,
393,250,OPERATIONAL,200,123,0.6793194251679475,
394,479,OPERATIONAL,200,101,0.26902757605491145,
395,489,OPERATIONAL,200,122,0.4525232947453274,
396,482,OPERATIONAL,200,108,0.4809188351220868,
397,130,OPERATIONAL,200,122,0.6218317489493468,
398,55,OPERATIONAL,200,119,0.42861472848514526,
399,451,OPERATIONAL,200,112,0.1460473692365059,
400,240,OPERATIONAL,200,140,0.7518007424025582,
401,60,OPERATIONAL,200,110,0.2817521732356234,
402,279,OPERATIONAL,200,106,0.13099578457167046,
228,41,OPERATIONAL,206,245,0.8749268196829515,
481,106,OPERATIONAL,429,244,0.8994928014757813,
403,466,OPERATIONAL,200,127,0.14054257170399717,
488,53,OPERATIONAL,206,221,0.16987131660655452,
492,188,OPERATIONAL,429,222,0.7726786296079798,
493,459,OPERATIONAL,206,224,0.15019397537773538,
404,220,OPERATIONAL,200,134,0.400927587451685,
5069,488,OPERATIONAL,200,112,,0.6763003572656737
5070,7,OPERATIONAL,200,101,,0.30313220242006755
5071,127,OPERATIONAL,429,212,,0.7253806519208906
405,119,OPERATIONAL,200,127,0.6061017680701418,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
406,344,OPERATIONAL,200,102,0.4524694450332474,
407,29,OPERATIONAL,200,118,0.37747179309867007,
409,84,OPERATIONAL,200,128,0.5903911134847999,
410,62,OPERATIONAL,200,118,0.7228253466765048,
411,279,OPERATIONAL,200,125,0.12005324402274341,
412,276,OPERATIONAL,200,119,0.8893469123212876,
413,388,OPERATIONAL,200,106,0.6659498923647964,
414,243,OPERATIONAL,200,111,0.5457135832952892,
415,11,OPERATIONAL,200,103,0.8496930032027058,
416,34,OPERATIONAL,200,140,0.6626399498425815,
417,181,OPERATIONAL,200,135,0.5937260289754492,
418,341,OPERATIONAL,200,127,0.28929029976303894,
923,154,OPERATIONAL,206,243,0.8554461593742667,
930,426,OPERATIONAL,429,212,0.8595173297458062,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
419,340,OPERATIONAL,200,118,0.21017537766135697,
498,447,OPERATIONAL,429,247,0.8060957343057515,
510,426,OPERATIONAL,429,217,0.5174532790539613,
512,154,OPERATIONAL,429,233,0.788900804076174,
422,146,OPERATIONAL,200,107,0.688496446295962,
5072,237,OPERATIONAL,200,116,,0.44974573967861753
5073,398,OPERATIONAL,200,107,,0.10332274075808581
5074,431,OPERATIONAL,200,131,,0.14136807387752431
423,89,OPERATIONAL,200,134,0.5128440147381703,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
424,254,OPERATIONAL,200,106,0.7004505878613326,
425,78,OPERATIONAL,200,105,0.3978012581982492,
426,30,OPERATIONAL,200,133,0.5393935494763157,
427,189,OPERATIONAL,200,110,0.3851563916436117,
429,372,OPERATIONAL,200,139,0.7270539951904735,
430,264,OPERATIONAL,200,114,0.29639172411516723,
432,222,OPERATIONAL,200,130,0.6608101746309506,
433,177,OPERATIONAL,200,111,0.8917135646653875,
434,162,OPERATIONAL,200,129,0.6120368613890215,
435,102,OPERATIONAL,200,135,0.5323812460608931,
437,155,OPERATIONAL,200,129,0.15257673114305598,
439,237,OPERATIONAL,200,137,0.20884464725833995,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
440,293,OPERATIONAL,200,137,0.24778818189008345,
513,66,OPERATIONAL,429,244,0.313025163517028,
533,447,OPERATIONAL,429,210,0.7876219166398516,
551,487,OPERATIONAL,429,234,0.76702425641794,
442,254,OPERATIONAL,200,127,0.6261167925921567,
5075,428,OPERATIONAL,200,105,,0.5332212304215761
5076,140,OPERATIONAL,200,120,,0.8542776920249219
5077,293,OPERATIONAL,200,105,,0.8202516235690144
443,349,OPERATIONAL,200,113,0.8505639074451451,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
444,382,OPERATIONAL,200,103,0.535049935720533,
445,249,OPERATIONAL,200,133,0.5971871677716265,
446,67,OPERATIONAL,200,124,0.7627074473708303,
447,473,OPERATIONAL,200,103,0.5983241879921022,
448,264,OPERATIONAL,200,132,0.8863296831421458,
449,102,OPERATIONAL,200,126,0.7433801926790633,
450,454,OPERATIONAL,200,138,0.5457465116178808,
451,208,OPERATIONAL,200,113,0.5902882731624023,
452,373,OPERATIONAL,200,109,0.17896816029186466,
454,121,OPERATIONAL,200,117,0.10036996356403192,
458,405,OPERATIONAL,200,120,0.5382256923672807,
459,431,OPERATIONAL,200,130,0.2638152549633046,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
460,132,OPERATIONAL,200,137,0.770031170334636,
555,86,OPERATIONAL,429,244,0.6913688256376409,
558,25,OPERATIONAL,429,250,0.5233318753389503,
561,80,OPERATIONAL,206,212,0.4964678541157802,
461,380,OPERATIONAL,200,135,0.11438342918617561,
5078,55,OPERATIONAL,200,132,,0.3165402360373235
5079,107,OPERATIONAL,429,231,,0.16831289137663577
5080,426,OPERATIONAL,429,224,,0.1577618456161501
462,190,OPERATIONAL,200,117,0.40775342309094864,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
464,429,OPERATIONAL,200,132,0.4883257088776032,
465,172,OPERATIONAL,200,140,0.7840601977668213,
467,203,OPERATIONAL,200,102,0.4785705791884445,
468,68,OPERATIONAL,200,130,0.5718238557722921,
469,8,OPERATIONAL,200,105,0.27363954119708805,
471,10,OPERATIONAL,200,117,0.1846854818105486,
472,446,OPERATIONAL,200,113,0.2304923179552052,
473,275,OPERATIONAL,200,119,0.6667158249015738,
474,467,OPERATIONAL,200,132,0.22259383481402617,
475,271,OPERATIONAL,200,122,0.7822780718855974,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2265,296,OPERATIONAL,429,210,0.8973730600383,
476,302,OPERATIONAL,200,126,0.47087876497206993,
581,487,OPERATIONAL,206,210,0.7926305496024448,
584,50,OPERATIONAL,429,224,0.5126456961080325,
592,387,OPERATIONAL,429,245,0.5647050814774007,
479,261,OPERATIONAL,200,112,0.8599773088925315,
5081,71,OPERATIONAL,200,106,,0.3880081569575533
5082,150,OPERATIONAL,200,131,,0.8212104885366361
5083,337,OPERATIONAL,200,117,,0.2434898271159554
480,361,OPERATIONAL,200,136,0.4622608425756688,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
482,204,OPERATIONAL,200,129,0.24664873252155425,
483,254,OPERATIONAL,200,125,0.5989874661341097,
486,317,OPERATIONAL,200,127,0.8148711631066163,
487,110,OPERATIONAL,200,106,0.8185665240681529,
489,388,OPERATIONAL,200,127,0.17136927408748487,
490,367,OPERATIONAL,200,117,0.4174927533435987,
491,134,OPERATIONAL,200,135,0.7534444726626051,
494,126,OPERATIONAL,200,116,0.5476351943026477,
495,477,OPERATIONAL,200,119,0.8190289838361099,
497,39,OPERATIONAL,200,140,0.8171531928607284,
499,162,OPERATIONAL,200,137,0.8370359680693207,
2411,163,OPERATIONAL,429,221,0.858728544965948,
2544,188,OPERATIONAL,206,231,0.8949611398376908,
2575,63,OPERATIONAL,429,218,0.867844857453533,
500,242,OPERATIONAL,200,119,0.4813322375613267,
601,397,OPERATIONAL,429,217,0.6183834667171473,
627,80,OPERATIONAL,429,215,0.3406937648040212,
639,274,OPERATIONAL,429,250,0.8246760939632556,
501,307,OPERATIONAL,200,124,0.8505205115367694,
5084,285,OPERATIONAL,200,134,,0.29449941734777535
5085,405,OPERATIONAL,200,107,,0.5380703167498727
5086,181,OPERATIONAL,200,120,,0.6123753382902036
502,299,OPERATIONAL,200,135,0.8370396055534955,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
503,389,OPERATIONAL,200,136,0.29774168796169387,
504,451,OPERATIONAL,200,134,0.5518146594934237,
505,469,OPERATIONAL,200,134,0.6010091189004177,
506,161,OPERATIONAL,200,135,0.36032780994567426,
507,216,OPERATIONAL,200,113,0.2607031878538254,
508,95,OPERATIONAL,200,110,0.34328702424079294,
509,428,OPERATIONAL,200,107,0.5783301982442509,
511,342,OPERATIONAL,200,139,0.22978215660522655,
514,104,OPERATIONAL,200,129,0.1328347810573205,
515,217,OPERATIONAL,200,132,0.6368147211634814,
516,280,OPERATIONAL,200,131,0.2740601785904729,
517,224,OPERATIONAL,200,120,0.23860952453310605,
2659,296,OPERATIONAL,429,235,0.8660756577363988,
2937,379,OPERATIONAL,206,215,0.853070854836065,
3001,399,OPERATIONAL,429,238,0.8875422534181899,
518,61,OPERATIONAL,200,135,0.5248850241169515,
649,47,OPERATIONAL,429,243,0.14851775130816902,
653,459,OPERATIONAL,206,225,0.12146521452304296,
659,66,OPERATIONAL,429,219,0.8489466775901673,
519,495,OPERATIONAL,200,139,0.4998647461219067,
5087,428,OPERATIONAL,200,111,,0.7997678030228252
5088,255,OPERATIONAL,200,134,,0.5687419019763758
5089,432,OPERATIONAL,429,217,,0.5853006022844579
520,147,OPERATIONAL,200,113,0.8844504497803726,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
521,112,OPERATIONAL,200,113,0.31668270500027584,
522,34,OPERATIONAL,200,135,0.6909314865502119,
523,434,OPERATIONAL,200,129,0.6790354363157134,
524,348,OPERATIONAL,200,109,0.667672542333711,
525,200,OPERATIONAL,200,110,0.50197131911284,
526,358,OPERATIONAL,200,113,0.4319177779513649,
527,75,OPERATIONAL,200,126,0.3884216318668541,
528,43,OPERATIONAL,200,122,0.30050729779748697,
529,472,OPERATIONAL,200,116,0.7214627062227545,
530,119,OPERATIONAL,200,127,0.25824220814145377,
531,237,OPERATIONAL,200,123,0.27499648956247724,
532,386,OPERATIONAL,200,134,0.6626736001076863,
3055,47,OPERATIONAL,206,236,0.8599324794369937,
3366,444,OPERATIONAL,206,236,0.8529205135165608,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
534,168,OPERATIONAL,200,131,0.8067679344069875,
663,107,OPERATIONAL,206,230,0.2369590976012372,
666,444,OPERATIONAL,206,237,0.18475733486302845,
672,151,OPERATIONAL,429,238,0.25023218934839286,
535,355,OPERATIONAL,200,124,0.18515617886911412,
5090,446,OPERATIONAL,200,131,,0.6361346841231476
5091,87,OPERATIONAL,200,111,,0.3864118287353877
5092,220,OPERATIONAL,200,125,,0.34428769629650924
536,361,OPERATIONAL,200,117,0.1091071769560771,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
537,315,OPERATIONAL,200,134,0.4710333759036165,
538,93,OPERATIONAL,200,140,0.7365665797386318,
539,248,OPERATIONAL,200,112,0.2769675646090307,
540,211,OPERATIONAL,200,132,0.7264155188495066,
541,342,OPERATIONAL,200,109,0.236969249978622,
542,98,OPERATIONAL,200,101,0.7814425455228057,
543,286,OPERATIONAL,200,131,0.4312932913295744,
544,42,OPERATIONAL,200,139,0.11818746785328749,
545,218,OPERATIONAL,200,113,0.36677402770568124,
546,264,OPERATIONAL,200,128,0.22946492470371496,
547,297,OPERATIONAL,200,136,0.23572580788875064,
548,215,OPERATIONAL,200,118,0.369897226263576,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
549,62,OPERATIONAL,200,140,0.2102173125795977,
706,114,OPERATIONAL,206,217,0.5665153408237197,
710,487,OPERATIONAL,206,246,0.8331776150190445,
715,263,OPERATIONAL,206,243,0.1893948991257533,
550,336,OPERATIONAL,200,118,0.34358014263929637,
5093,146,OPERATIONAL,200,128,,0.851677968975069
5094,494,OPERATIONAL,200,133,,0.5251340922132686
5095,401,OPERATIONAL,200,126,,0.7654687540896864
552,237,OPERATIONAL,200,126,0.6148474532461001,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
553,363,OPERATIONAL,200,138,0.8957807952157837,
554,312,OPERATIONAL,200,111,0.3347156799182073,
